Date,User,Tweet
2022-06-27 23:46:57+00:00,Panagioyio,@EcoSenseNow Patrick...Patrick....Patrick...global warming is 'transitory'...a little up...a little down...a little up...a little down....problem solved....Long Live the American Empire..
2022-06-27 23:46:42+00:00,cheprofessor,"@braschen1 Yes.  It is a start.  Problem is not ""D"" versus ""R"" (though yes ""D""'s dominate the ""Global Warming"" religion).  It is rich versus poor, ""luxury belief"" (@robkhenderson) - prices of goods needed for survival will not impact the people making up such rules - They do not give a damn"
2022-06-27 23:45:59+00:00,cogitationatlas,@xfleshandbonesx Hopefully not many. It's actually a precursor to heart attack or stroke. If you are referring to Roe v Wade...or global warming. Then I understand your intuition.
2022-06-27 23:45:57+00:00,XaiaX,"@0xKruzr And liberals said there was global warming. If it’s warmer, why isn’t dry like a desert, which is hot?

Checkmate, atheists."
2022-06-27 23:45:21+00:00,jrislate,@HerschelWalker Because most people you know are too stupid to believe in global warming or too selfish to care about it.
2022-06-27 23:44:07+00:00,Average_Tombot,"Yes, nuclear winter really helps with global warming."
2022-06-27 23:42:52+00:00,MattFL725,"@21stCenturyWire wow these woke leftist lunatics really love the environment. shrieking GLOBAL WARMING!!!!! while leaving a mountain of trash

stunning and brave

is there any limit to leftist hypocrisy? if there is, it must be outside of the observable universe."
2022-06-27 23:40:15+00:00,bushy_97,"@StevePriceMedia @AusTodayListnr As we stand on the brink of a very real world war with forces forming into two opposing teams, our youth are protesting a global warming threat ! Really ? Have you felt the heat of war ? Napalm is hot ! Phosphorus burns . Bullets kill ! Ffs Australia get a grip ."
2022-06-27 23:39:36+00:00,nickwalker1316,@FullyGrownChild give it 75 years and global warming will take care of that on its own🥰
2022-06-27 23:39:28+00:00,WAwakenz2,@nzherald What ever happened to global warming?
2022-06-27 23:39:02+00:00,malta75616353,@GlobalCalgary Looks like that global warming thing was just another liberal lie #cdnpoli
2022-06-27 23:38:45+00:00,zylon9,A bit of global warming wouldn't go amiss around these parts. #Brrr
2022-06-27 23:36:18+00:00,MC93100279,"@HaroldFordJr Global warming HOAX-Believe GOD Always will be summers and winters-cold and heat will NOT CEASE,Gen,chap 8 ver 22."
2022-06-27 23:32:23+00:00,Dryaggon,"@GlobalCalgary I can't keep up, is this climate change or global warming."
2022-06-27 23:32:02+00:00,The_Boons,"@Boomerpapa1 @MaryKat27549382 @IdleDivinity I live in the California desert near Mojave. I live in a 3 bedroom 3/4 fenced acre plot w/2 car garage $1K month rent. Great schools, shopping, zero crime. It's hot but thx to global warming it's hot everywhere. No smog either."
2022-06-27 23:31:55+00:00,Motuekamoney,"@Lazlita1 @BentonCoGov Where are your sources that show they are ""pro global warming"" like you say??

No way am I voting for left of left extremism in Tina Kotex"
2022-06-27 23:29:33+00:00,lukeprinty,@BReilly2007 @EsoOrc @leezeldin I’m sorry on your bio you says you study cosmetology and get I doubt you could name a flavor of cork or that you study Paleo climatology because you’re trying to figure out that humans didn’t cause global warming guess what they did
2022-06-27 23:29:04+00:00,NHRebekah92,"@dangolding smh

1970s  ""New ice age by 1984!""
1980s  ""Acid rain will wipe out all fresh water supplies in 10 years!""
1990s  ""The ozone layer is almost gone!""
2000s  ""Global warming will kill us all!""
2010s  ""scratch the warming.  Its 'climate change' now, and we've got 12 years to live!"
2022-06-27 23:28:25+00:00,paradigms13,@disclosetv Wow new UN kid is very powerful to turn the tides. He must have calculated every single variable so precisely to say that. Maybe he can also put out every active volcano and prevent global warming as well.
2022-06-27 23:27:34+00:00,Mordikye1,@MercedesGlobal Military is one of the few things I agree we should expand greatly. Canadian forces natural disaster training is world class.
2022-06-27 23:25:37+00:00,HwfM_,"humans will inevitably go through a ""great reset"" but it won't be something anyone has control over

Thats just my prediction

whether it's global warming, an ice age as a result, lack of oil resources or fighting over whether or not someone can use them

We're going to die a lot"
2022-06-27 23:24:08+00:00,cloudynightbot,"venus, planet of love, was destroyed by global warming. did its people want too much too?"
2022-06-27 23:22:26+00:00,BushinskiSusan,"house/or Senate the GOP stop opening up abortion clinics- would however Joe Manchin and Kristen Sinema ,while being Democrats have , by not voting on Joe’s policies  - Like Build Back Better, student loan forgiveness and climate change/global warming  initiatives &amp;  what the"
2022-06-27 23:22:00+00:00,lucidsbot,"GUY: But how can it be global warming if it's getting colder, you see what I mean?"
2022-06-27 23:21:54+00:00,no1pastryfan,@phuqker @michaelmalice Global warming and white nationalism are killing people trying to abort babies. When will we wake up??
2022-06-27 23:20:58+00:00,_DougRoberts,"@m0o0bav Footnote?
1) AI runs on ELECTRICITY.
2) The Dems plan to cause shortages to satisfy their belief CO2 causes global warming can kill AI
3) Ask AI to review all raw climatological data and give a conclusion.
4) I bet AI says Earth is heading into global cooling and needs more CO2."
2022-06-27 23:20:55+00:00,privacyphoneguy,@Madisontx76 @81million_myass In your sleep for those of you who took the jab. The more boosters the more global warming will hit you.
2022-06-27 23:20:12+00:00,OzzmanOsgood,"@Lo_VVriter @ians_phoenix @BJul1989 @insane_voice @Spencerfletch0 @RichwoodsAus @boggywood @Veritatem2021 @aSinister @Wallisbadgerson @WeRone777 @njbtweet @markinkorea @lewbloch @FogYelling @IceAge2150 @DocSnow1 @Ceist8 @ZombiePiano @Data79504085 @MikeDel21893959 @Kenneth72712993 @roger_clague @Stephen90045069 @AlexVickeryHowe @BroisThomas @JJJungleJim @RstrixxX @ejwwest @glinch72 @ChrisSteelebot @Sherdanack @FChecker76 @Jaisans @mentalmal1 @ozzorro1 @QuixotesDonkey @BradPKeyes @sideen_dan @Neilcharles1450 @luken_van @fagandr1 @JohnDublin10 @AndryGiles @BJChippindale @Robert76907841 @Roark_Architect @TomPlesier @JR4_Truth @jefftonna1 So, this is non evidence of global warming, and to use aberrant tripe from IPCC, NOAA and MET to justify crippling economies, all to pay for grandiose schemes to sequester a life-giving natural plant fertilizer, is gross and banal."
2022-06-27 23:20:06+00:00,Alsadius,"@scalzi Just as long as people remember the existence of that lane even when the other side is using it. Because it's just as true of abortion as it is for vaccines, inflation, global warming, the national debt, the Ukraine war, education curriculum, or a partridge in a pear tree."
2022-06-27 23:19:16+00:00,Quinsanee,@picckl omg global warming is the worst 🙄
2022-06-27 23:18:55+00:00,Zostiell,"(c)PTSD is not just for veterans to have, this illness effects anybody who did not process (a) traumatic event(s) correctly, especially abuse or a natural disaster. This illness is hell &amp; makes you relive everything without you wanting to. #PTSDAwarenessDay #cptsd #ptsd"
2022-06-27 23:16:34+00:00,lerizzle,@PatMagrowing @LooperBeau @theJagmeetSingh If we burn no fossil fuel for 10 yes we will 💯 reduce greehouse gases therefore reduce global warming. We at least know this much.
2022-06-27 23:14:24+00:00,SweetHomeGirI,"@RyanMaue The ""global trend"" is normal for this cycle. Global warming has stopped. Oceans are cooling releasing CO2 which, is normal. The climate is ok which, the worst thing you can say to a liberal. They need drama, trauma and commie Obama. lol"
2022-06-27 23:14:14+00:00,imkindartd,@CNN Everything we dont understand is global warming
2022-06-27 23:12:30+00:00,NevWalker64,@BjornLomborg That’s because it’s a con they even changed the name from global warming because people realised their energy usage remained stable where I live the climate changes by the minute so I can’t argue 😎
2022-06-27 23:11:46+00:00,jeffbercovici,"@trekonomics ""they have less say in the affairs of the world"" = perfect

how could I enjoy living somewhere if I couldn't take credit for the Iraq war and blocking action on global warming"
2022-06-27 23:09:42+00:00,lazyline1,"Global warming, soaring fossil fuels, war of aggression, polarization of wealth.  The earth is ruined and humankind is degenerating.  How should i live?"
2022-06-27 23:09:24+00:00,pinom912,"@johnale26114429 Ha! Something good that can come out of global warming!  Kidding. Me, too. It will be very difficult for many people to heat their homes this winter if this continues. Sad situation."
2022-06-27 23:07:54+00:00,ECOTerminator,"Ay yo ma Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Unbelievable!"
2022-06-27 23:07:25+00:00,shoobe01,"I continue to have huge problems with every characterization that Manchin and Sinema are like a natural disaster, nothing to be done. 

I don't recall hardly any government, here or elsewhere, completely paralyzed by purported members of their caucus who won't play ball.

/"
2022-06-27 23:05:39+00:00,s_fargo,@HerschelWalker @JohnCornyn Global warming!
2022-06-27 23:03:24+00:00,kittenring,"@erronious1 the reason is overpopulation, global warming, and people not giving a shit"
2022-06-27 23:02:53+00:00,MrMojoRisin510,"@MikeJoPro @ConnieHanna19 Her district has a small district. Trump won that district with 75% of the vote and Trump/QAnon are still very popular in her distruct.

You sound like a climate change denier asking if global warming is real, then how do you explain it snowed in Michigan last winter."
2022-06-27 23:02:43+00:00,cigarsandlegs,"@aelfred_D He left off that it can also cause cars to explode, each shot increases global warming, and the barrels are oiled with the fat of dead, baby seals."
2022-06-27 23:00:43+00:00,dhaw2015,"@johnny_steller @LizSnyd83726601 @FoxNews Absolutely not.
Just a bit of clarity that  global warming has definitely affected Southern States judgement"
2022-06-27 22:59:58+00:00,_SirusTheVirus,"@AlexanderDCast3 @amazingatheist China... Authoritarian, government controls communications, and as the double icing, you are posting this on a platform that is banned in China, and you mention global warming, where china produces more emissions than every other developed nation, COMBINED!!!

You're lost, kid."
2022-06-27 22:59:57+00:00,ozzyia,@therajamrit @BBCWorld Are you claiming that bombing cause earthquake?!?! 🧐  We are talking about natural disaster that occurred and neighbors and brothers obligation to help… not sure what you cooking up here.
2022-06-27 22:58:08+00:00,meholff,@CNN Global warming or climate change? Which one are we using this year?
2022-06-27 22:58:08+00:00,ECOTerminator,"Shut up and listen. Global warming isn't a prediction. It is happening. It's so simple,"
2022-06-27 22:55:45+00:00,caman2022,No global warming the ice packs or Melting green and ice is melting you need to look at the facts not speculate
2022-06-27 22:53:28+00:00,CatbearMoggy,"What's up,people! Watching Netflix all day is a ideal activity of lockdown life in order to become a better catbear, Mum once told me a story:  Rene, who is a nurse, she  took care of global warming, and she  took care of global warming"
2022-06-27 22:53:09+00:00,BootsAndCats33,"@getnaanaed @maystation4 @autosport @F1 No way. F1 is such a miniscule factor in human-caused global warming.

Ruining the sport for leftist politics is a major L."
2022-06-27 22:52:07+00:00,enbloc30m1,"@TheLeoTerrell The left despises religion, christianity in particular. Their only god is the STATE and their ""religions"" are global warming and big government."
2022-06-27 22:51:34+00:00,c0dyetzkorn,about to perform open-heart surgery on my natural disaster bucket list.
2022-06-27 22:51:33+00:00,KarenJKwa,"@philosophicles @Shenanigans_ATL @transitharmony @NimbyPatrol But, part of my point is that newer cars with lots of new tech have higher emissions, now. So, older cars are a mix now, depending. So, either we care about global warming, or we don’t. Some states give breaks to low income households."
2022-06-27 22:50:54+00:00,DumbFacts5,did you know that global warming is green
2022-06-27 22:50:23+00:00,johnC69143589,Crazy to what is going on in Sudan 🇸🇩 Money for War! No money for Famine!! Global warming trying to kill the MotherLand !!
2022-06-27 22:49:39+00:00,JoeLenczyk,"@miles_commodore Its called “Jimmy Carter Presidency”, and a tsunami of new federal regs on manufacturers cause “global warming”."
2022-06-27 22:48:18+00:00,Eek193g,"@NatAbortionFed “We’re doing our part to reduce the population, thus helping with global warming😌”"
2022-06-27 22:48:04+00:00,ECOTerminator,"Ay yo ma Only by planting trees, we will be able to overcome global warming. It's so simple,"
2022-06-27 22:43:28+00:00,accidentalflyer,"@sjohns842 @BeijingPalmer That was just a joke based on stereotype.  Yes the heat dome hit BC and the arctic really hard in the last few years, and yes nowhere on the planet can really offer ""protection from global warming."""
2022-06-27 22:42:41+00:00,Bostons80113133,@Captaincoby00 You earned a follow! Piss off the global warming deniers they’re the best
2022-06-27 22:40:20+00:00,JayKrabst,"@ThatSpiderByte The sun is intimidated by intense stares.

This is (mainly) how we will defeat global warming."
2022-06-27 22:38:20+00:00,Pablotrumpsucks,@JEmberrii @Sir_Geo10 @POTUS It’s been hot lately !! Global warming stinks
2022-06-27 22:37:38+00:00,sjohns842,@accidentalflyer @BeijingPalmer Canada absolutely does not have “protection from global warming” whatever that means. A whole town burned down last year in a heat wave
2022-06-27 22:37:14+00:00,cinnamonroII_,"@totallynot_gumi Venus planet of love, was destroyed by global warming 
Did it's people want to much too? 
Did it's people want to much"
2022-06-27 22:37:12+00:00,carolgronowski,"honestly, this might not be an ethical idea, but here it comes.
what if the government shut off the power for areas where people completely deny global warming? i know there’s have to be research and whatnot. but they need to feel the consequences."
2022-06-27 22:34:04+00:00,jjarviswhy,"warisreligious
2 minutes ago

Seems the Green New Deal (GND) and New Word Order (NWO) fans would also be for a helluva lot more executions of criminals, and install right to die laws in all States. Because dead don’t pollute, thus global warming is slowed."
2022-06-27 22:32:26+00:00,lyonsnyc,"@GOPChairwoman Because climate change *is* a more important issue. Hint: economic issues will have ups and downs (any economist will tell you this), but global warming—if it isn't addressed—will continue to get worse."
2022-06-27 22:31:25+00:00,The85percentUS,"@conservativejj1 @kings_cross_nwa @JTMac32 @AdenoidHynkel12 @davidharsanyi - Did we gleefully refuse to help when your city or your state got hit by a wildfire or a natural disaster?

For fucks sake man, Hillary said “deplorable” once and you all cling to that for 7 years but you think all your anti-black, anti-LGBTQ, anti-Muslim rhetoric means nothing?"
2022-06-27 22:31:12+00:00,HowardSmith_Jr,@Aeronyx9 @SpicherHeidi @Cyx_Sense @taylapenguin @PacoSan04264174 @reinadelpalmar9 @arsnhhz @MrGonzalesASL @Libby_Davis21 @NormWright3 Global warming is going to happen regardless of what humans do.. we should work toward renewable energy just because it is cheaper to produce and easier to expand to rural areas to accommodate a hopfully growing population
2022-06-27 22:31:01+00:00,LeggettGareth,"@RavenCreative2 @GeeorgeStyles I agree people are mostly not good. But life is not always good. It is great if you can have a good life or at least periods of goodness but you never know when you will get hit by a bus, natural disaster or eaten by a shark."
2022-06-27 22:30:28+00:00,MWChatShow,@Umes5 @Dom_Perrottet I need global warming to kick in a bit for that to happen.
2022-06-27 22:30:24+00:00,blackductape,"war on women, global warming, gas prices rising, but I'm just gonna smoke a blunt."
2022-06-27 22:29:56+00:00,yodeputy,"@KingAlbertico Assuming they don't cheat in November, it should be a red landslide.

The left went from the ukraine, to everything gay, to abortion. Wonder what their thinking orders will be next month.
Btw, just saw three commercials, 1st 2 were gay couples and the 3rd was about global warming"
2022-06-27 22:29:23+00:00,Lookwhosignant,@daveDangerous7 @9NewsAUS At least global warming and abortion are real.
2022-06-27 22:28:58+00:00,accidentalflyer,"@BeijingPalmer Except for wi-fi, Canada offers the same thing, plus protection from global warming, for a fraction of the hassles."
2022-06-27 22:28:16+00:00,JarSaying,"@DJ_Taab_Pycc @IRUSU_kun Men can't give birth to children. They can't die due to complications related to childbirth. Don't you fucking dare say it's worth it. For many, it's an additional mouth to feed. It's so damn selfish to bring a child into a world that's going to shit. War, global warming, etc."
2022-06-27 22:27:38+00:00,Vesper_VT,"@MarcusSegura1 @KokuseiYumeVT @kitsune_mother Then I Shall Accelerate Global Warming To Drain You Dry. 😇
JK JK 😘"
2022-06-27 22:27:18+00:00,KMarykaytay,@NJflaggers @SaraARazi @DLaucikJr Global warming?
2022-06-27 22:27:02+00:00,Essin62,"@kevpluck See that little up-peak? That means global warming's over guys, we're saved!"
2022-06-27 22:25:59+00:00,PaulFly93072102,"@MarshaBlackburn Yes because if everybody prayed we wouldn't have school shootings, and global warming would just go a away on it's own (just like Trump said)"
2022-06-27 22:24:05+00:00,kimula1957,@CosmoS6173 He is unbelievably horrible. He won't even visit our border but will rub elbows with foriegn dignitaries and talk about global warming.
2022-06-27 22:22:53+00:00,MikeJofLondon,@martinkeeys @alanwhiteheadmp @RosieDuffield1 Going green is a con. But I suppose that depends on whether you believe in global warming. So you generate enough electricity to have a zero bill. Somehow I don’t believe you.
2022-06-27 22:22:03+00:00,VtuberDays,@AlisaeVT Actually it dried up because of my hotness. The mainstream media just want you to think it's global warming
2022-06-27 22:21:54+00:00,gerikennerly,In 1931 in East Tn the temp on this day was 101. Was that global warming way back then?
2022-06-27 22:21:04+00:00,Aeronyx9,"@HowardSmith_Jr @SpicherHeidi @Cyx_Sense @taylapenguin @PacoSan04264174 @reinadelpalmar9 @arsnhhz @MrGonzalesASL @Libby_Davis21 @NormWright3 Telling, we mentioned universal healthcare, global warming, etc before and you claimed that solving those issues would damage humanity because they wouldn’t have anything to look forward for. Are you lying now?"
2022-06-27 22:20:19+00:00,_girltype,@worstcontact @HiNRGlenin it's like having a natural disaster plan you hope never to have to use it
2022-06-27 22:19:11+00:00,heybeyrey,"@FriarJayOwoh No be this sunday wey pass...
Key take home was when disciples (that just came down from transfiguration) wanna call down natural disaster..... 😭😭"
2022-06-27 22:18:51+00:00,Sawasdee_Tictac,"@JamesMelville They must be grown with fresh natural iceberg melted ice from their so called global warming bs! 
0-o"
2022-06-27 22:18:31+00:00,ChurchOfChyme,@KittyCatCommand I'm going to get my groaning stomach officially classified as an ongoing natural disaster
2022-06-27 22:18:26+00:00,KatieMehera,@greedyshitbird Nope. There isn't. Barring a massive—and very selective—natural disaster.
2022-06-27 22:18:11+00:00,BrianNo67485802,@grantbotma Ya all the traitors in these red states hate the federal government right up until there’s a natural disaster then their the first ones with their hand crying for help from who you ask the federal government your argument is foolish
2022-06-27 22:12:48+00:00,realmaidofhate,do u know what it's like. to be an ens major. and have a customer tell u to ur face that global warming isn't even in part humanity's fault. and have to just be quiet
2022-06-27 22:12:32+00:00,Sedna51,"as a bonus we would solve global warming! (in favor of a plague-ridden eternal winter, but still)"
2022-06-27 22:11:57+00:00,rightofftap,@GretaGrace20 @DonaldJTrumpJr How’s that global warming thing going did you ever get back to school?
2022-06-27 22:11:48+00:00,That_MichaelGuy,@3YearLetterman Canada is America’s Plan B for Global Warming - the so-called “Canadians” are custodians keeping things ready for the day (if ever) we have to abandon America.
2022-06-27 22:11:27+00:00,jgBigBoy1,"Here's your Yuge Recipe For Success America:  🙏 🎉 🙏 😭 💥 , man, we could use a big fat dose of global warming. We will make America strong again."
2022-06-27 22:10:57+00:00,imtherealAvery,"@Teri_Kanefield Agreed. With global warming getting progressively worse, we really don’t have time to continue playing these old school political games with Republicans. The clock is ticking. We have to vote for the party who wants to proactively tackle real issues. 😅"
2022-06-27 22:10:44+00:00,cthulhupotamus,"@WinstonaSmith11 All caused by mis-gendering, plastic straws, racism &amp; global warming. Nothing to do with blood clots of course."
2022-06-27 22:10:00+00:00,richiemc_,Dawg it hot yf ! We really gotta do sumn bout this global warming climate change shit
2022-06-27 22:08:53+00:00,torrHL,"""In his acceptance speech at the 2000 Democratic National Convention in Los Angeles, Gore devoted exactly one sentence to the cause of his lifetime: 

“We must reverse the silent rising tide of global warming, and we can.”"
2022-06-27 22:08:53+00:00,YavkataXD,@Natalie55398499 @OivindLothbrok @Google How to try and help stop world hunger or global warming.
2022-06-27 22:08:43+00:00,sm0lfemb0i,"2006=inflation increasing highest amt since 1990,Iraq,  anti-war strikes, the Great American boycott, many arrest for bombing attempts by FBI, year out from Katrina. 
2008= Great Recession,continued trend of natural disaster records being broken."
2022-06-27 22:08:37+00:00,ThePsychoBen,"@LucifersTweetz Can I move to YOUR realm? Hell on Earth is getting too costly here, these evangelical conservative nutjobs are ruining everyone/everything else, &amp; global warming is going to make it hotter than there. Sin City has been a nice oasis, but it's getting overcrowded😬"
2022-06-27 22:08:33+00:00,Fubarahh,"@MollyMc10358867 @MissBella5735 @Sinfulskin2 I was going to say that too. Under Dump or his ilk again, Democracy will be destroyed. It won't matter where you live in 'Merica. 

Actually Dump destroyed the World with increased global warming.  None of us will survive. 

Sorry."
2022-06-27 22:08:12+00:00,alhaj_ii,"Meet a hungry African man and tell him his problem is not food, tell him his problem is gay rights or abortion rights or global warming or anything you want and watch him begin to fight for those rights with vigour. 
Africans will face anything but the problem."
2022-06-27 22:08:06+00:00,martr101,@bristol_pip very probable. Global warming?
2022-06-27 22:06:48+00:00,takashimatetsuo,"Food and energy crisis, inflation. Butterfly effect. Russia effectively defaulting.
I feel like I'm strangling myself. The world is probably going this way. Perhaps the world is moving in this direction. Global warming prevention. So, is it going to be a heat wave?
I"
2022-06-27 22:06:23+00:00,torrHL,"""So many problems today (massive income inequality, global warming, Vladimir Putin’s bellicose one-man rule in Russia, and the threat of authoritarianism here at home) could have been lessened by smart and aggressive government action during these 12 years of peace and prosperity"
2022-06-27 22:05:46+00:00,takashimatetsuo,"Clouds and light at Kobe Weather Station. Now is the time of dusk. It will be hot from now on. Global warming. We should not be at war.
Yesterday, I had a meeting in the morning. The rest of the day was spent brushing up ""Up Step. Exploring a new business model for publishing."
2022-06-27 22:04:28+00:00,JohnCoviello1,@HerschelWalker Runaway Global Warming —&gt; Look it up and learn something!
2022-06-27 22:01:25+00:00,mister_quasi,"@_Ulraf_ @WorldofKeralis Welcome to global warming, the weather of the 90's and earlier is ancient history... I never thought it could be 40 celcius in the Netherlands, but yet it happened and that was 2019, new standards every 10 year. 🤪"
2022-06-27 22:00:01+00:00,definedcurls7,@majajanowska10 global warming to serio problem
2022-06-27 21:59:13+00:00,DavidCa98796308,"@KyivIndependent That's ok Biden is in Europe talking Global warming, Equity, and giving billions to other countries for their infrastructure"
2022-06-27 21:58:36+00:00,NickCotterSr,"@brewbyrd Thanks Suzanne.
So if I understand you correctly, you are saying that Agriculture in Ireland is projected to contribute 43.4% of the total global warming that Ireland will cause in 2030?"
2022-06-27 21:58:11+00:00,Carolyn_Wilson,If you were a natural disaster what would you be I think I would be an avalanche
2022-06-27 21:57:39+00:00,jneuf,"@epicciuto Easy: The preconscious mind causes global warming.
Historical leaders took a couple of pills but 20thC leaders take more with more variety. Only the White House has a direct line to god. Philosophers need to solve the bald-guy/burrito illusion since it’s only good to eat burritos"
2022-06-27 21:57:03+00:00,sonnyjackson16,"@adamnpeck @CAKitchener @ewarren Good analogy, an abortion is just like a natural disaster, everything gets ripped apart."
2022-06-27 21:56:44+00:00,peteror01505486,@TheLeoTerrell It's things like this that cause global warming!
2022-06-27 21:56:12+00:00,lennartreus,@MarkCutts Global warming will make that increasingly difficult I guess. Perhaps large solar arrays that desalinate water and take water from the air would be possible. But as long as the region is hooked to oil that's not likely going to happen.
2022-06-27 21:55:41+00:00,kRU3L4iD,@mimdbk @washingtonpost I mean that meteorological data and death rates from natural disaster are both less severe. You are mistaking weather for climate. Nobody gives a shit what I say or you say because our lives are short and experience limited. The data says things are getting better.
2022-06-27 21:54:28+00:00,deiler65,"@worldzonfire Using your son's experience of a natural disaster on a well known flood plain, to justify a bunch of climate terrorist criminals holding the country to ransom, is not a good look."
2022-06-27 21:54:19+00:00,CasaFreehold,@SkogNymfe Yesterday my grandchildren asked why the map was red. I said global warming. They understood
2022-06-27 21:54:06+00:00,harrys_hiatus,He is coming up with a tweet about the dangers of global warming all the time
2022-06-27 21:54:03+00:00,gauravmidha11,"@VJupalli10 @indiainpixels Highly unlikely because of high levels of pollution, congestion, bad infrastructure, extreme political climate and high temperatures due to global warming."
2022-06-27 21:53:14+00:00,Christo80804153,"@washingtonpost Wow, #janefondacausedglobalwarming. By piling on the cleanest form of power Jane Fonda caused the dragging on of fossil fuels resulting in global warming"
2022-06-27 21:53:12+00:00,sstaedtler98,"@dejalanee215 @The_Maestro65 @MikeHaggerty20 @JoJoFromJerz Global warming, CRT, these things are their own religions in themselves.  The transgender ideology is majorly a religion."
2022-06-27 21:49:47+00:00,anonytrace,"@LouiseKrupski If you want a Greener Lewisham, firstly sell the council offices as no one uses them anymore, you don't even turn the lights off, even through pandemic Lewisham left all lights on in the offices. Lewisham council obviously have a disregard for climate &amp; global warming ?"
2022-06-27 21:48:14+00:00,1000Philistines,"@MushKat It’s not the global warming, it’s the global humidity that gets you."
2022-06-27 21:48:06+00:00,ECOTerminator,Top of the morning. Global warming isn't a prediction. It is happening. OH BROTHER
2022-06-27 21:47:00+00:00,makeyourownluc3,@thakilla Tarantulas in IN now? I blame global warming
2022-06-27 21:45:08+00:00,KohiMocha_,"@ArkaKami Soulja Boy didn't tell 'em, WWIII is happening, global warming is getting to us"
2022-06-27 21:44:45+00:00,VioletKosmos,"True sounds of maniacal laughter
The deaf-mutes are leading the choir
The punchline is a natural disaster
And its sung by the unemployed
Fight fire with a liar
The class war is hanging on a wire
Cause the martyr is a compulsive liar
And he says its just a bunch of-

/ly"
2022-06-27 21:44:43+00:00,TodayBritain,Voters: Global Warming Scandal to Cost North Korea.
2022-06-27 21:44:10+00:00,harrys_hiatus,He is professing his love for the dangers of global warming all the time
2022-06-27 21:43:37+00:00,VinceGottalotta,"@NamelessGhoulTX @medwoman1 @RAGINxCAJUN @ziggywilde @WorkersUtopia @KatherineK221 @TheLivingKira @Jaxonmedic @DocDeezWhat @ahrehead @Friendof_Darwin @dqschmidt15 @GreenGuerilla1 @bitterclingerpa @SomeSis1 @Viktor_Renquist @Badams820 @RobfromMO @AdorablePodcast @max____headroom @FemmeVoilet @kim_because @RealUltraMaga @megafant1 @SapienWoman @43Cyoa @ddonuts127 @braloney @InBed17 @Bastard_Esq @Cerulea78083156 @LeeLee2k @PatricktheB @Truthiness4U @JHerbatov @Galcondude @dirk_fasshauer @AnthonyT2_ @DeerOfLa @OnkelFester @hamsveldet @MissMaryMcInOR @AlexMurdoch7 @MJB24681 @flightmedic711 @BrianNazarenus @Curious43102310 @sportsman1968 @MoonCrow11 @Welches Again, idiot, you already know the answer to that.

Catholicism, Christianity, Judaism, Islam, Wicca, The Church of Global Warming, The Church of Liberalism. 

all religions mean exactly the same to me.

He could’ve been supporting any of those religions. It’s all the same to me"
2022-06-27 21:42:09+00:00,carlo_ponders,Would it would be cheaper to build a settlement under Earth's surface instead of on Mars? I imagine the protection from natural disaster would be similar and the design could be used later on other planets.
2022-06-27 21:41:07+00:00,NaviNous,"@EddieLabongchek @cipherEquality @svdate He had a deep understanding of Chinese culture and how it generated the ""hoax"" of global warming. 😃"
2022-06-27 21:39:02+00:00,BanksPrinters,"@ZSchneeweiss @_DavidGoodman Simple, stop Consuming! This will slow Global Warming too...double whammy"
2022-06-27 21:37:41+00:00,Twitcher5555,"@Newspeaker2 @CBCNews Obviously the cold weather was just a harmful by-product of global warming!
It's all SCIENCE of course!"
2022-06-27 21:37:22+00:00,liltinytattina,i don’t understand why there isn’t an airline for famous people bc i understand safety concerns w/flying economy but there is no need for each celebrity to be contributing that much to global warming/pollution
2022-06-27 21:37:19+00:00,JewelALee73,"@POTUS Sir, your comments are clearly for US Christian Nazis. CRITICAL issues facing you today, our ILLEGITIMATE USSC, demise of the @GOP, Putin's War &amp; Inflation, Global Warming, Assault Weapons, Death Threats, COVID, fallacies within the US Constitution cannot be ignored. Just TCB.🙋🏻‍♀️"
2022-06-27 21:37:08+00:00,freemarketrules,@j_gal_ @RyanMaue Example - 1970's - global cooling was going to end the world.  Did that happen?  1980's - overpopulation and the inability to provide food for everyone was going to end the world.  Did that happen?  1990's - global warming - the ice caps are going to flood NY and New Orleans...
2022-06-27 21:35:55+00:00,Decoquinn,"So Much for Global Warming!!!! It Freezing in Kildare, Ireland!!!"
2022-06-27 21:35:52+00:00,iamtheaardvark,Scouring the employee handbook if I can use sick time for global warming heatwave days
2022-06-27 21:35:12+00:00,mummer54,"@UX_Nadia @Grammygreyhair @IdleDivinity We have a couple… Vancouver Island , the Okanagan Valley and Prince Edward County in southern Ontario. If global warming keeps up… all of Canada will be like Florida soon but without the guns 🤷🏼‍♀️"
2022-06-27 21:34:13+00:00,harrys_hiatus,Harry is claiming weird things about the dangers of global warming only sometimes
2022-06-27 21:34:11+00:00,mateo_crypto,"@WClementeIII 4. World Marco economic issues due to tons of reasons. Over heating housing market, depletion of important ressources that leads to geopolitical issues, tensions, (trading) wars, global warming and its economical impact etc etc all steering at a global recession"
2022-06-27 21:32:00+00:00,Ksmith4494Dogs,@POTUS That reason.  You need to get every single republican you can and make sure they can not run again.  Now I know them republicans are all criminals. I don’t care which democrat I vote for and yes clean energy is better then what we have now.  Global warming is for real
2022-06-27 21:31:23+00:00,DixonYamouf,Thinking about how indoor cooling and a/c will be more unaffordable because of global warming 🤔
